react_name,canonical_smiles,raw_energy,relative_energy,normalize_energy
C63504,C[C@H]1[C@@H]2[CH+][C@@H](CCC2)[C@H]1C,-390.8157368542432,-10.724536414716116,0.4351991417580232
C22280,CC/C(C)=C1\CC[C+](C)C1,-390.8157348057098,-10.723250940535529,0.4352159135781566
C180,C=C1CC[C+](C(C)C)CC1,-390.8157343909057,-10.72299064701854,0.435219309675966
C42071,CC[C@H]1CC(C)=C1[C+](C)C,-390.81572901897584,-10.719619710016415,0.4352632909164562
C3667,C=C1CCC[C+](C)[C@H](C)C1,-390.8157264286258,-10.717994240751707,0.4352844987155327
C58022,CC[C@@]1(C)CC=CC[C+]1C,-390.8157155921275,-10.71119423512756,0.4353732196505434
C33752,CCCC1=CC[C+](C)[C@@H]1C,-390.8156986831981,-10.70058372128769,0.4355116569932233
C61727,C[C@H]1CC[C@@H]2C[CH+]C[C@H]1C2,-390.8156985394189,-10.700493498489331,0.4355128341468129
C54465,C/C=C\[C@H]1C[C@H](C)C[C+]1C,-390.8156941168976,-10.697718324341617,0.4355490423588074
C56799,C/C=C\[C@@H]1C[C@@H](C)C[C+]1C,-390.8156940683084,-10.697687834165798,0.4355494401697882
C28257,CC1=C(C(C)C)C[C+](C)C1,-390.8156860303184,-10.69264391906217,0.4356152490659631
C20746,CC/C(C)=C1/CC[C+](C)C1,-390.815675866191,-10.686265832566592,0.4356984651438229
C12189,C=C1CC[C+](CC)C1(C)C,-390.8156663503749,-10.680294567570568,0.4357763733460988
C25000,C[C+](C)[C@H]1CC=CC[C@H]1C,-390.8156662991289,-10.680262410224652,0.4357767929089573
C25064,C[C+](C)[C@@H]1CC=CC[C@@H]1C,-390.81566568866776,-10.67987934005806,0.4357817908964934
C109261,C/C=C/[CH+]CC1CCCC1,-390.8156593954005,-10.675930255047293,0.4358333153413185
C18525,C[C@@H]1CC2([CH+]C1(C)C)CC2,-390.8156538360959,-10.67244173862596,0.4358788306623061
C96517,C[C@H]1[CH+]C[C@H]2CCCC[C@H]12,-390.8156529662402,-10.671895895885836,0.4358859523738089
C19122,C[C+](C(C)C)[C@H]1C=CCC1,-390.815648275553,-10.668952445102688,0.4359243561222867
C18948,C[C@H]1CC2([CH+]C1(C)C)CC2,-390.8156480714341,-10.668824358577492,0.4359260272909455
C109870,[CH+]1CCC[C@@H]2CCC[C@@H]2C1,-390.8156471846786,-10.668267911067502,0.4359332873648482
C79571,C[C+]1CCC[C@@]2(C)C[C@H]2C1,-390.8156459617354,-10.667500502602106,0.4359432998854766
C25285,C[C+]1C[C@H](C)[C@H]2C[C@@H](C)[C@@H]12,-390.8156448742472,-10.666818093416031,0.4359522034047374
C80052,C[C+]1CCC[C@]2(C)C[C@@H]2C1,-390.8156444087132,-10.666525966399115,0.4359560148401267
C19518,C=C1C[C+](C)C[C@H](C)[C@@H]1C,-390.81564202996776,-10.665033281049304,0.4359754901828295
C45999,C[C@H]1[CH+]C=CCCC1(C)C,-390.8156340490308,-10.660025167281193,0.4360408319723375
C91705,C[C@]12C[CH+]CC[C@H](CC1)C2,-390.815629630754,-10.657252656632018,0.4360770054331723
C14978,C[C@@H]1CC[C@@]2(C)C[CH+]C[C@@H]12,-390.81562815478935,-10.656326474782412,0.4360890894996024
